manually_curated	files	data_category	true
manually_curated	files	data_format	false
manually_curated	files	data_type	true
manually_curated	files	experimental_strategy	true
manually_curated	files	file_id	true
manually_curated	files	file_name	true
manually_curated	files	file_size	true
manually_curated	files	platform	true
manually_curated	files	analysis.analysis_id	true
manually_curated	files	analysis.workflow_link	true
manually_curated	files	analysis.workflow_type	true
manually_curated	files	cases.case_id	true
manually_curated	files	cases.disease_type	true
manually_curated	files	cases.primary_site	true
manually_curated	files	cases.demographic.year_of_birth	true
manually_curated	files	cases.project.program.program_id	true
manually_curated	files	cases.project.program.name	true
manually_curated	files	cases.submitter_id	true
manually_curated	files	cases.samples.sample_id	true
manually_curated	cases	data_category	true
manually_curated	cases	data_format	true
manually_curated	cases	data_type	true
manually_curated	cases	experimental_strategy	true
manually_curated	cases	file_id	true
manually_curated	cases	file_name	true
manually_curated	cases	file_size	true
manually_curated	cases	platform	true
manually_curated	cases	analysis.analysis_id	true
manually_curated	cases	analysis.workflow_link	true
manually_curated	cases	analysis.workflow_type	true
manually_curated	cases	case_id	true
manually_curated	cases	disease_type	true
manually_curated	cases	primary_site	true
manually_curated	cases	demographic.year_of_birth	true
manually_curated	cases	project.program.program_id	true
manually_curated	cases	project.program.name	true
manually_curated	cases	submitter_id	true
manually_curated	cases	samples.sample_id	true
manually_curated	files	origin	false
manually_curated	files	index_files.error_type	false
manually_curated	files	index_files.data_type	false
manually_curated	files	index_files.updated_datetime	false
manually_curated	files	index_files.created_datetime	false
manually_curated	files	index_files.file_name	false
manually_curated	files	index_files.md5sum	false
manually_curated	files	index_files.data_format	false
manually_curated	files	index_files.submitter_id	false
manually_curated	files	index_files.access	false
manually_curated	files	index_files.platform	false
manually_curated	files	index_files.magnification	false
manually_curated	files	index_files.state	false
manually_curated	files	index_files.file_size	false
manually_curated	files	index_files.file_id	false
manually_curated	files	index_files.data_category	false
manually_curated	files	index_files.imaging_date	false
manually_curated	files	index_files.revision	false
manually_curated	files	index_files.state_comment	false
manually_curated	files	index_files.file_state	false
manually_curated	files	index_files.experimental_strategy	false
manually_curated	files	file_name	false
manually_curated	files	downstream_analyses.analysis_id	false
manually_curated	files	downstream_analyses.updated_datetime	false
manually_curated	files	downstream_analyses.created_datetime	false
manually_curated	files	downstream_analyses.submitter_id	false
manually_curated	files	downstream_analyses.state	false
manually_curated	files	downstream_analyses.workflow_end_datetime	false
manually_curated	files	downstream_analyses.workflow_link	false
manually_curated	files	downstream_analyses.analysis_type	false
manually_curated	files	downstream_analyses.workflow_type	false
manually_curated	files	downstream_analyses.workflow_start_datetime	false
manually_curated	files	downstream_analyses.workflow_version	false
manually_curated	files	downstream_analyses.output_files.md5sum	false
manually_curated	files	downstream_analyses.output_files.experimental_strategy	false
manually_curated	files	downstream_analyses.output_files.data_type	false
manually_curated	files	downstream_analyses.output_files.updated_datetime	false
manually_curated	files	downstream_analyses.output_files.created_datetime	false
manually_curated	files	downstream_analyses.output_files.imaging_date	false
manually_curated	files	downstream_analyses.output_files.error_type	false
manually_curated	files	downstream_analyses.output_files.data_format	false
manually_curated	files	downstream_analyses.output_files.submitter_id	false
manually_curated	files	downstream_analyses.output_files.access	false
manually_curated	files	downstream_analyses.output_files.platform	false
manually_curated	files	downstream_analyses.output_files.magnification	false
manually_curated	files	downstream_analyses.output_files.state	false
manually_curated	files	downstream_analyses.output_files.file_id	false
manually_curated	files	downstream_analyses.output_files.data_category	false
manually_curated	files	downstream_analyses.output_files.file_size	false
manually_curated	files	downstream_analyses.output_files.revision	false
manually_curated	files	downstream_analyses.output_files.state_comment	false
manually_curated	files	downstream_analyses.output_files.file_state	false
manually_curated	files	downstream_analyses.output_files.file_name	false
manually_curated	files	submitter_id	false
manually_curated	files	file_size	false
manually_curated	files	archive.archive_id	false
manually_curated	files	archive.md5sum	false
manually_curated	files	archive.data_type	false
manually_curated	files	archive.updated_datetime	false
manually_curated	files	archive.created_datetime	false
manually_curated	files	archive.file_name	false
manually_curated	files	archive.error_type	false
manually_curated	files	archive.data_format	false
manually_curated	files	archive.submitter_id	false
manually_curated	files	archive.state	false
manually_curated	files	archive.data_category	false
manually_curated	files	archive.file_size	false
manually_curated	files	archive.state_comment	false
manually_curated	files	archive.file_state	false
manually_curated	files	archive.revision	false
manually_curated	files	created_datetime	false
manually_curated	files	imaging_date	false
manually_curated	files	error_type	false
manually_curated	files	magnification	false
manually_curated	files	access	false
manually_curated	files	platform	false
manually_curated	files	state	false
manually_curated	files	metadata_files.error_type	false
manually_curated	files	metadata_files.data_type	false
manually_curated	files	metadata_files.updated_datetime	false
manually_curated	files	metadata_files.created_datetime	false
manually_curated	files	metadata_files.file_name	false
manually_curated	files	metadata_files.md5sum	false
manually_curated	files	metadata_files.data_format	false
manually_curated	files	metadata_files.submitter_id	false
